海纳百川	1222000000000041601	150000
海纳百川	1222000000000082246	30000
海纳百川	1222000000000085676	75000
海纳百川	1222000000000124161	150000
海纳百川	1222000000000145988	150000
海纳百川	1222000000000146248	300000
海纳百川	1222000000000165120	45000
海纳百川	1222000000000168409	75000
海纳百川	1222000000000169830	15000
海纳百川	1222000000000188773	450000
海纳百川	1222000000000431591	675000
海纳百川	1222000000000512722	150000
海纳百川	1222000000000554394	165000
海纳百川	1222000000000675953	150000
海纳百川	1222000000000861014	150000
海纳百川	1222000000001106210	75000
海纳百川	1222000000001354899	1350000
海纳百川	1222000000001458526	150000
千娇百媚	1223000000000021029	30000
千娇百媚	1223000000000021250	150000
千娇百媚	1223000000000021513	150000
千娇百媚	1223000000000041917	15000
千娇百媚	1223000000000042014	1200000
千娇百媚	1223000000000122927	7500
千娇百媚	1223000000000144015	150000
千娇百媚	1223000000000512262	150000
千娇百媚	1223000000000676459	1500
千娇百媚	1223000000000819309	15000
千娇百媚	1223000000001249899	103500
夺魂战神	1224000000000003450	1500000
夺魂战神	1224000000000041148	750000
夺魂战神	1224000000000044714	150000
夺魂战神	1224000000000246800	45000
夺魂战神	1224000000000594017	30000
千娇百媚	1225000000000020631	750000
千娇百媚	1225000000000020698	15000
千娇百媚	1225000000000020750	390000
千娇百媚	1225000000000021578	1500000
千娇百媚	1225000000000024348	15000
千娇百媚	1225000000000024575	15000
千娇百媚	1225000000000041900	30000
千娇百媚	1225000000000143941	15000
千娇百媚	1225000000000164203	45000
千娇百媚	1225000000000492906	15000
琼楼金阙	1226000000000042364	15000
琼楼金阙	1226000000000042701	300000
琼楼金阙	1226000000000043444	15000
琼楼金阙	1226000000000062411	15000
琼楼金阙	1226000000000062670	15000
琼楼金阙	1226000000000143502	180000
琼楼金阙	1226000000000144066	172500
琼楼金阙	1226000000000328333	30000
琼楼金阙	1226000000000410224	120000
琼楼金阙	1226000000000552962	900000
琼楼金阙	1226000000000574210	45000
琼楼金阙	1226000000000594216	15000
琼楼金阙	1226000000001351882	22500
琼楼金阙	1226000000002131388	75000
琼楼金阙	1226000000002213010	15000
瀚海雄风	1227000000000021103	300000
瀚海雄风	1227000000000023690	732000
瀚海雄风	1227000000000025503	465000
瀚海雄风	1227000000000062189	150000
瀚海雄风	1227000000000062948	450000
瀚海雄风	1227000000000206145	150000
瀚海雄风	1227000000000206150	45000
瀚海雄风	1227000000000492489	300000
瀚海雄风	1227000000000799479	150000
瀚海雄风	1227000000000860427	30000
瀚海雄风	1227000000001187890	375000
北斗剑圣	1228000000000002068	327000
北斗剑圣	1228000000000004565	441000
北斗剑圣	1228000000000005809	450000
北斗剑圣	1228000000000006958	156000
北斗剑圣	1228000000000061919	147000
疾风劲雷	1229000000000024317	150000
疾风劲雷	1229000000000041715	300000
群龙聚首	1230000000000004657	90000
群龙聚首	1230000000000004757	300000
群龙聚首	1230000000000006054	300000
群龙聚首	1230000000000009234	150000
群龙聚首	1230000000000010987	1800000
群龙聚首	1230000000000011737	30000
群龙聚首	1230000000000011845	75000
群龙聚首	1230000000000041404	307500
群龙聚首	1230000000000041405	375000
群龙聚首	1230000000000042188	1132500
群龙聚首	1230000000000044175	45000
群龙聚首	1230000000000144903	300000
群龙聚首	1230000000000205271	15000
群龙聚首	1230000000000227485	600000
群龙聚首	1230000000000513093	450000
群龙聚首	1230000000000634894	7500
群龙聚首	1230000000000677217	30000
群龙聚首	1230000000000737899	30000
群龙聚首	1230000000000901161	45000
群龙聚首	1230000000000921672	15000
群龙聚首	1230000000001066650	45000
群龙聚首	1230000000001106924	45000
群龙聚首	1230000000001208459	15000
群龙聚首	1230000000001249968	15000
群龙聚首	1230000000001291661	15000
群龙聚首	1230000000001292127	15000
群龙聚首	1230000000001373648	7500
群龙聚首	1230000000001394360	30000
群龙聚首	1230000000001413902	52500
群龙聚首	1232000000000006483	15000
群龙聚首	1232000000000006590	150000
群龙聚首	1232000000000006832	150000
群龙聚首	1232000000000007500	15000
群龙聚首	1232000000000010729	15000
群龙聚首	1232000000000042493	150000
群龙聚首	1232000000000124577	75000
群龙聚首	1232000000000143976	15000
群龙聚首	1232000000000144382	30000
群龙聚首	1232000000000145246	150000
群龙聚首	1232000000000165514	37500
群龙聚首	1232000000000204876	300000
群龙聚首	1232000000000206676	45000
群龙聚首	1232000000000309189	30000
群龙聚首	1232000000000451672	30000
群龙聚首	1232000000000554352	15000
群龙聚首	1232000000000554371	75000
群龙聚首	1232000000000636012	75000
群龙聚首	1232000000000656536	75000
群龙聚首	1232000000000700483	22500
群龙聚首	1232000000000703825	22500
群龙聚首	1232000000000718159	150000
群龙聚首	1232000000000721028	45000
群龙聚首	1232000000000738460	7500
群龙聚首	1232000000000742470	15000
群龙聚首	1232000000000801151	15000
群龙聚首	1232000000000802824	135000
群龙聚首	1232000000000803891	15000
群龙聚首	1232000000000804286	30000
群龙聚首	1232000000000806244	15000
群龙聚首	1232000000000807181	75000
群龙聚首	1232000000000808673	90000
群龙聚首	1232000000000808762	15000
瀚海雄风	1233000000000368924	45000
瀚海雄风	1233000000000471880	300000
瀚海雄风	1233000000000860235	45000
瀚海雄风	1233000000001415313	15000
瀚海雄风	1233000000001415791	90000
瀚海雄风	1233000000001456911	45000
蓬莱仙境	1234000000000903259	90000
疾风劲雷	1235000000000043642	45000
疾风劲雷	1235000000000062406	750000
疾风劲雷	1235000000000205344	75000
疾风劲雷	1235000000000287129	150000
疾风劲雷	1235000000000430115	780000
群龙聚首	1236000000000044476	1500000
群龙聚首	1236000000000044565	450000
群龙聚首	1236000000000062278	90000
群龙聚首	1236000000000084914	900000
群龙聚首	1236000000000102656	1500000
群龙聚首	1236000000000164003	1500000
群龙聚首	1236000000000164399	150000
群龙聚首	1236000000000226244	750000
群龙聚首	1236000000000287510	150000
群龙聚首	1236000000000430608	450000
群龙聚首	1236000000000431048	15000
群龙聚首	1236000000001065240	15000
群龙聚首	1236000000001065765	7500
群龙聚首	1236000000001126603	75000
群龙聚首	1236000000001413169	15000
群龙聚首	1236000000001413223	75000
北斗剑圣	1237000000000006150	2940000
北斗剑圣	1237000000000006582	45000
北斗剑圣	1237000000000006780	477000
北斗剑圣	1237000000000007696	2811000
北斗剑圣	1237000000000011608	147000
北斗剑圣	1237000000000013342	1764000
北斗剑圣	1237000000000014216	147000
北斗剑圣	1237000000000124308	327000
北斗剑圣	1237000000000184936	303000
北斗剑圣	1237000000000494154	462000
北斗剑圣	1237000000000862267	99000
北斗剑圣	1237000000000901315	303000
北斗剑圣	1237000000001065464	9000
疾风劲雷	1238000000000022445	150000
疾风劲雷	1238000000000041495	15000
疾风劲雷	1238000000000065004	900000
疾风劲雷	1238000000000266409	150000
疾风劲雷	1238000000000327704	270000
疾风劲雷	1238000000000410285	15000
疾风劲雷	1238000000001188926	15000
瀚海雄风	1239000000000008351	112500
瀚海雄风	1239000000000042265	15000
瀚海雄风	1239000000000143818	150000
瀚海雄风	1239000000000246446	90000
瀚海雄风	1239000000000289423	3000
瀚海雄风	1239000000000450967	150000
瀚海雄风	1239000000000757771	150000
群龙聚首	1240000000000005365	480000
群龙聚首	1240000000000005668	300000
群龙聚首	1240000000000006595	150000
群龙聚首	1240000000000008776	15000
群龙聚首	1240000000000009183	7500
群龙聚首	1240000000000010246	300000
群龙聚首	1240000000000013377	45000
群龙聚首	1240000000000022700	7500
群龙聚首	1240000000000023137	900000
群龙聚首	1240000000000063496	375000
群龙聚首	1240000000000063658	150000
群龙聚首	1240000000000084555	15000
群龙聚首	1240000000000103004	150000
群龙聚首	1240000000000103996	30000
群龙聚首	1240000000000123352	300000
群龙聚首	1240000000000167125	90000
群龙聚首	1240000000000287630	300000
群龙聚首	1240000000000287817	75000
群龙聚首	1240000000000533284	60000
群龙聚首	1240000000000635500	300000
群龙聚首	1240000000000778789	300000
群龙聚首	1240000000000942130	150000
群龙聚首	1240000000000942266	300000
群龙聚首	1240000000001106560	15000
群龙聚首	1240000000001147616	60000
群龙聚首	1240000000001229812	75000
群龙聚首	1240000000001311347	150000
群龙聚首	1240000000001413162	30000
群龙聚首	1240000000001598758	1500000
群龙聚首	1240000000001659655	600000
群龙聚首	1240000000001680696	300000
群龙聚首	1240000000001741430	15000
群龙聚首	1240000000001741574	75000
群龙聚首	1240000000001781800	300000
群龙聚首	1240000000001925306	15000
群龙聚首	1240000000002007711	75000
群龙聚首	1240000000002007963	30000
群龙聚首	1240000000002049617	15000
群龙聚首	1240000000002112069	15000
群龙聚首	1240000000002152249	30000
群龙聚首	1240000000002171440	7500
群龙聚首	1240000000002212027	45000
群龙聚首	1240000000002296492	195000
群龙聚首	1240000000002355924	30000
群龙聚首	1240000000002376075	30000
群龙聚首	1240000000002417430	15000
群龙聚首	1240000000002478116	75000
群龙聚首	1240000000002500519	7500
群龙聚首	1240000000002560193	150000
群龙聚首	1240000000002560514	75000
群龙聚首	1240000000002561901	150000
群龙聚首	1240000000002582658	15000
群龙聚首	1240000000002622784	300000
群龙聚首	1240000000002642497	45000
群龙聚首	1240000000002643639	7500
群龙聚首	1240000000002725076	15000
群龙聚首	1240000000002725521	390000
群龙聚首	1240000000002786094	75000
群龙聚首	1240000000002828115	45000
群龙聚首	1240000000002847546	495000
群龙聚首	1240000000002868431	22500
群龙聚首	1240000000002869744	150000
群龙聚首	1240000000002909745	45000
群龙聚首	1240000000002949312	30000
群龙聚首	1240000000002970022	30000
群龙聚首	1240000000002970243	37500
器定乾坤	1241000000000020482	750000
器定乾坤	1241000000000020589	15000
器定乾坤	1241000000000020618	15000
器定乾坤	1241000000000020917	150000
器定乾坤	1241000000000021220	75000
器定乾坤	1241000000000021433	30000
器定乾坤	1241000000000023406	450000
器定乾坤	1241000000000062389	15000
器定乾坤	1241000000000082312	1200000
器定乾坤	1241000000000225841	900000
器定乾坤	1241000000000266250	150000
器定乾坤	1241000000000287313	300000
傲世转生	1242000000000003308	150000
傲世转生	1242000000000003923	825000
傲世转生	1242000000000003944	600000
傲世转生	1242000000000024350	1500000
傲世转生	1242000000000042861	30000
傲世转生	1242000000000102481	60000
傲世转生	1242000000000245883	150000
傲世转生	1242000000000349065	345000
傲世转生	1242000000000512101	300000
傲世转生	1242000000000696354	1350000
傲世转生	1242000000000716873	150000
傲世转生	1242000000000962749	150000
傲世转生	1242000000000965402	45000
傲世转生	1242000000001006505	22500
傲世转生	1242000000001007986	15000
傲世转生	1242000000001024003	15000
傲世转生	1242000000001088632	75000
傲世转生	1242000000001249994	15000
傲世转生	1242000000001272777	150000
傲世转生	1242000000001294794	150000
傲世转生	1242000000001311861	75000
傲世转生	1242000000001311949	15000
众生皆拜	1243000000000021755	6000
众生皆拜	1243000000000023076	27000
众生皆拜	1243000000000023986	300000
众生皆拜	1243000000000143958	147000
众生皆拜	1243000000000225488	15000
众生皆拜	1243000000000532544	30000
天妖屠神	1244000000000020753	717000
天妖屠神	1244000000000021925	300000
天妖屠神	1244000000000041212	444000
天妖屠神	1244000000000082475	4461000
天妖屠神	1244000000000164610	45000
天妖屠神	1244000000000205189	4527000
天妖屠神	1244000000000247273	477000
天妖屠神	1244000000000348898	462000
天妖屠神	1244000000000410080	672000
天妖屠神	1244000000001045084	1353000
天妖屠神	1244000000001107227	495000
天妖屠神	1244000000001107331	174000
天妖屠神	1244000000001149040	147000
器定乾坤	1245000000000024832	150000
器定乾坤	1245000000000082715	15000
器定乾坤	1245000000000205313	1650000
器定乾坤	1245000000000246482	15000
器定乾坤	1245000000000246654	75000
器定乾坤	1245000000000266282	15000
器定乾坤	1245000000000389130	15000
一战倾城	1246000000000021293	240000
一战倾城	1246000000000022435	150000
一战倾城	1246000000000164815	150000
一战倾城	1246000000000184424	75000
一战倾城	1246000000000205690	150000
一战倾城	1246000000000696611	150000
一战倾城	1246000000001269772	150000
天脉传说	1247000000000020492	90000
天脉传说	1247000000000020551	1335000
天脉传说	1247000000000021943	450000
天脉传说	1247000000000022066	1500000
天脉传说	1247000000000022519	60000
天脉传说	1247000000000023593	150000
天脉传说	1247000000000023599	300000
天脉传说	1247000000000027791	150000
天脉传说	1247000000000031228	135000
天脉传说	1247000000000034481	90000
天脉传说	1247000000000037282	150000
天脉传说	1247000000000037709	105000
天脉传说	1247000000000064026	180000
天脉传说	1247000000000066501	30000
天脉传说	1247000000000083673	75000
天脉传说	1247000000000087151	450000
天脉传说	1247000000000146730	150000
天脉传说	1247000000000150935	45000
天脉传说	1247000000000155394	300000
天脉传说	1247000000000158599	1650000
天脉传说	1247000000000168210	75000
天脉传说	1247000000000182732	67500
天脉传说	1247000000000182991	120000
天脉传说	1247000000000190380	150000
天脉传说	1247000000000207140	150000
天脉传说	1247000000000207701	90000
天脉传说	1247000000000236622	150000
天脉传说	1247000000000242364	7500
器定乾坤	1248000000000009298	15000
器定乾坤	1248000000000144179	165000
天脉传说	1249000000000001125	150000
天脉传说	1249000000000005847	2265000
天脉传说	1249000000000009698	3000000
兵临城下	1250000000000003543	75000
兵临城下	1250000000000005303	240000
兵临城下	1250000000000022593	30000
兵临城下	1250000000000023788	750000
兵临城下	1250000000000043749	75000
兵临城下	1250000000000124542	237000
兵临城下	1250000000000205915	150000
兵临城下	1250000000000476163	300000
天妖屠神	1251000000000021146	294000
天妖屠神	1251000000000022070	327000
天妖屠神	1251000000000043559	1764000
天妖屠神	1251000000000062812	294000
天妖屠神	1251000000000144396	3417000
天妖屠神	1251000000000225691	507000
器定乾坤	1252000000000061485	450000
器定乾坤	1252000000000061737	15000
器定乾坤	1252000000000062841	150000
器定乾坤	1252000000000081962	150000
器定乾坤	1252000000000102579	150000
器定乾坤	1252000000000205482	450000
器定乾坤	1252000000000245981	150000
器定乾坤	1252000000000266530	15000
器定乾坤	1252000000000267240	1500000
器定乾坤	1252000000000288041	450000
器定乾坤	1252000000000307763	765000
器定乾坤	1252000000000328457	750000
器定乾坤	1252000000000389505	30000
器定乾坤	1252000000000410150	15000
器定乾坤	1252000000000614980	3150000
器定乾坤	1252000000000635263	15000
器定乾坤	1252000000001085476	15000
器定乾坤	1252000000001106002	150000
淡酒如歌	1253000000000021614	45000
淡酒如歌	1253000000000024756	30000
淡酒如歌	1253000000000225635	45000
淡酒如歌	1253000000000266761	120000
淡酒如歌	1253000000000512424	27000
淡酒如歌	1253000000000839899	15000
天脉传说	1254000000000020622	75000
天脉传说	1254000000000020759	825000
天脉传说	1254000000000021387	52500
天脉传说	1254000000000022098	150000
天脉传说	1254000000000023018	15000
天脉传说	1254000000000061882	45000
天脉传说	1254000000000062122	60000
天脉传说	1254000000000103182	112500
天脉传说	1254000000000123322	120000
天脉传说	1254000000000143957	750000
天脉传说	1254000000000143995	300000
天脉传说	1254000000000184763	300000
天脉传说	1254000000000348429	105000
天脉传说	1254000000000349114	120000
天脉传说	1254000000000369262	45000
天脉传说	1254000000000430203	150000
天脉传说	1254000000000430203	150000
天脉传说	1254000000000533305	90000
天脉传说	1254000000000594093	30000
天脉传说	1254000000000676594	15000
天脉传说	1254000000000983165	75000
天脉传说	1254000000001375275	195000
天脉传说	1254000000001393692	45000
天脉传说	1254000000001414864	15000
天脉传说	1254000000001680485	15000
天脉传说	1254000000001742695	75000
天脉传说	1254000000001762824	15000
天脉传说	1254000000001762948	30000
天脉传说	1254000000001782798	1500000
天脉传说	1254000000001783368	15000
天脉传说	1254000000001803394	30000
天脉传说	1254000000001803540	1500000
天脉传说	1254000000001803618	7500
天脉传说	1254000000001803627	1500000
天长地久	1255000000000006417	600000
天长地久	1255000000000021204	750000
天长地久	1255000000000021231	7680000
天长地久	1255000000000041028	75000
天长地久	1255000000000062360	150000
天长地久	1255000000000983088	15000
墨语流年	1256000000000042596	30000
墨语流年	1256000000000044047	1365000
墨语流年	1256000000000389272	147000
墨语流年	1256000000001003530	22500
天脉传说	1257000000000042301	270000
天脉传说	1257000000000042314	750000
天脉传说	1257000000000043011	150000
天脉传说	1257000000000043284	75000
天脉传说	1257000000000044235	480000
天脉传说	1257000000000123478	600000
天脉传说	1257000000000143849	52500
天脉传说	1257000000000144047	15000
天脉传说	1257000000000656139	30000
天脉传说	1257000000000676787	150000
天脉传说	1257000000001126528	150000
天脉传说	1257000000001147476	300000
天脉传说	1257000000001209268	300000
天脉传说	1257000000001310896	15000
天脉传说	1257000000001618251	45000
天脉传说	1257000000001884221	15000
天妖屠神	1258000000000020675	372000
天妖屠神	1258000000000021531	1911000
天妖屠神	1258000000000022862	1497000
天妖屠神	1258000000000022996	2646000
天妖屠神	1258000000000023147	9000
天妖屠神	1258000000000082243	441000
天妖屠神	1258000000000082522	9000
天妖屠神	1258000000000163852	237000
天妖屠神	1258000000000225480	6174000
天妖屠神	1258000000000267044	564000
天妖屠神	1258000000000799025	18000
天妖屠神	1258000000001044516	9000
月满西楼	1259000000000023029	150000
月满西楼	1259000000000024014	150000
月满西楼	1259000000000082712	195000
御剑出鞘	1260000000000002398	30000
御剑出鞘	1260000000000003563	285000
御剑出鞘	1260000000000003588	15000
御剑出鞘	1260000000000004658	15000
御剑出鞘	1260000000000021943	150000
御剑出鞘	1260000000000023301	7500
御剑出鞘	1260000000000103553	105000
御剑出鞘	1260000000000251102	45000
御剑出鞘	1260000000000349976	300000
御剑出鞘	1260000000000372814	75000
御剑出鞘	1260000000000471075	45000
只手遮天	1261000000000002384	150000
只手遮天	1261000000000006701	30000
只手遮天	1261000000000021558	75000
只手遮天	1261000000000514049	150000
只手遮天	1261000000000515096	150000
醉倚浮生	1262000000000044807	15000
醉倚浮生	1262000000000044912	30000
醉倚浮生	1262000000000246472	75000
醉倚浮生	1262000000000349420	45000
御剑出鞘	1263000000000021545	30000
御剑出鞘	1263000000000022318	735000
御剑出鞘	1263000000000061651	45000
御剑出鞘	1263000000000083524	30000
御剑出鞘	1263000000000083728	75000
御剑出鞘	1263000000000105792	150000
御剑出鞘	1263000000000125405	150000
御剑出鞘	1263000000000143967	75000
御剑出鞘	1263000000000348452	195000
御剑出鞘	1263000000000513157	45000
御剑出鞘	1263000000000573671	75000
御剑出鞘	1263000000000697510	60000
金戈铁马	1264000000000474320	15000
金戈铁马	1264000000000675860	45000
天妖屠神	1265000000000020558	654000
天妖屠神	1265000000000020953	744000
天妖屠神	1265000000000082326	219000
天妖屠神	1265000000000082717	147000
天妖屠神	1265000000000102421	864000
天妖屠神	1265000000000102672	180000
天妖屠神	1265000000000123107	1764000
天妖屠神	1265000000000143614	1359000
天妖屠神	1265000000000144211	900000
天妖屠神	1265000000000186186	45000
天妖屠神	1265000000000205620	882000
天妖屠神	1265000000000902574	147000
天妖屠神	1265000000000963605	147000
豪杰聚义	1266000000000006892	450000
豪杰聚义	1266000000000009230	150000
豪杰聚义	1266000000000009988	15000
豪杰聚义	1266000000000020980	45000
一战成名	1267000000000005245	150000
一战成名	1267000000000005362	15000
一战成名	1267000000000020516	300000
一战成名	1267000000000025397	30000
一战成名	1267000000000184782	300000
一战成名	1267000000000207589	12000
一战成名	1267000000000226519	450000
御剑出鞘	1268000000000003236	15000
御剑出鞘	1268000000000023512	75000
御剑出鞘	1268000000000166883	1200000
御剑出鞘	1268000000000186562	750000
御剑出鞘	1268000000000207600	30000
御剑出鞘	1268000000000269125	15000
御剑出鞘	1268000000000329800	750000
御剑出鞘	1268000000000474101	75000
御剑出鞘	1268000000000514077	75000
御剑出鞘	1268000000000579756	15000
御剑出鞘	1268000000000617592	150000
神舞凤凰	1269000000000020727	147000
神舞凤凰	1269000000000021722	36000
神舞凤凰	1269000000000022134	384000
神舞凤凰	1269000000000022341	1506000
神舞凤凰	1269000000000023838	18000
神舞凤凰	1269000000000082389	3528000
神舞凤凰	1269000000000082858	2982000
神舞凤凰	1269000000000553022	2646000
神舞凤凰	1269000000000881986	108000
御剑出鞘	1270000000000003388	150000
御剑出鞘	1270000000000005219	150000
御剑出鞘	1270000000000005668	15000
御剑出鞘	1270000000000008305	330000
御剑出鞘	1270000000000008324	2670000
御剑出鞘	1270000000000021285	210000
御剑出鞘	1270000000000103265	825000
御剑出鞘	1270000000000145247	7500
御剑出鞘	1270000000000165346	232500
御剑出鞘	1270000000000165562	75000
御剑出鞘	1270000000000185327	37500
御剑出鞘	1270000000000205944	15000
御剑出鞘	1270000000000307896	15000
御剑出鞘	1270000000000349071	75000
御剑出鞘	1270000000000389393	1800000
御剑出鞘	1270000000000389455	75000
御剑出鞘	1270000000000573739	150000
御剑出鞘	1270000000000635429	172500
御剑出鞘	1270000000000799970	52500
御剑出鞘	1270000000001033586	15000
御剑出鞘	1270000000001087216	75000
御剑出鞘	1270000000001126645	30000
御剑出鞘	1270000000001149372	90000
御剑出鞘	1270000000001209404	15000
御剑出鞘	1270000000001312138	15000
天涯海角	1271000000000003077	1350000
天涯海角	1271000000000003815	45000
天涯海角	1271000000000004590	450000
天涯海角	1271000000000005437	15000
天涯海角	1271000000000020902	300000
天涯海角	1271000000000042257	67500
天涯海角	1271000000000166086	150000
天涯海角	1271000000000310231	150000
天涯海角	1271000000000575986	150000
天涯海角	1271000000000760043	12000
天涯海角	1271000000000883571	150000
天涯海角	1271000000001006709	15000
武神之翼	1272000000000004243	390000
武神之翼	1272000000000006049	60000
武神之翼	1272000000000006820	150000
武神之翼	1272000000000006918	150000
武神之翼	1272000000000021007	15000
武神之翼	1272000000000021577	15000
武神之翼	1272000000000022345	30000
武神之翼	1272000000000023046	450000
武神之翼	1272000000000023067	30000
武神之翼	1272000000000043887	105000
武神之翼	1272000000000102434	45000
武神之翼	1272000000000103025	240000
武神之翼	1272000000000123278	150000
武神之翼	1272000000000123540	150000
武神之翼	1272000000000164412	15000
武神之翼	1272000000000184321	300000
武神之翼	1272000000000185082	75000
武神之翼	1272000000000205584	1500000
武神之翼	1272000000000225711	60000
武神之翼	1272000000000290900	150000
武神之翼	1272000000000539214	15000
武神之翼	1272000000000539553	330000
武神之翼	1272000000000559143	30000
武神之翼	1272000000000579433	7500
武神之翼	1272000000000583063	150000
武神之翼	1272000000000590346	15000
武神之翼	1272000000000599675	315000
武神之翼	1272000000000639054	300000
武神之翼	1272000000000661920	225000
武神之翼	1272000000000681719	225000
漫天花雨	1273000000000003251	675000
漫天花雨	1273000000000003611	150000
漫天花雨	1273000000000004348	150000
漫天花雨	1273000000000008634	750000
漫天花雨	1273000000000008874	150000
漫天花雨	1273000000000184894	75000
漫天花雨	1273000000000204801	45000
漫天花雨	1273000000000249378	75000
明君霸业	1274000000000002246	900000
明君霸业	1274000000000003390	45000
明君霸业	1274000000000005694	147000
明君霸业	1274000000000006878	804000
明君霸业	1274000000000007477	147000
明君霸业	1274000000000020719	27000
明君霸业	1274000000000066750	90000
明君霸业	1274000000000085346	156000
明君霸业	1274000000000104131	18000
明君霸业	1274000000000188462	9000
明君霸业	1274000000000206850	18000
明君霸业	1274000000000226384	156000
明君霸业	1274000000000250949	54000
仙山楼阁	1275000000000003694	75000
仙山楼阁	1275000000000003982	120000
仙山楼阁	1275000000000004148	15000
仙山楼阁	1275000000000007833	30000
仙山楼阁	1275000000000008352	15000
仙山楼阁	1275000000000010314	195000
仙山楼阁	1275000000000082076	150000
仙山楼阁	1275000000000164944	150000
仙山楼阁	1275000000000226083	90000
仙山楼阁	1275000000000226154	300000
仙山楼阁	1275000000000266554	150000
仙山楼阁	1275000000000287068	600000
仙山楼阁	1275000000000328118	150000
仙山楼阁	1275000000000532647	150000
仙山楼阁	1275000000000573560	150000
仙山楼阁	1275000000000778459	75000
武神之翼	1276000000000002225	150000
武神之翼	1276000000000002313	30000
武神之翼	1276000000000005183	52500
武神之翼	1276000000000008545	30000
武神之翼	1276000000000061562	37500
武神之翼	1276000000000205440	150000
武神之翼	1276000000000246111	300000
武神之翼	1276000000000389636	52500
武神之翼	1276000000000409607	900000
武神之翼	1276000000000532543	150000
武神之翼	1276000000000984065	150000
武神之翼	1276000000001065047	120000
武神之翼	1277000000000020700	75000
武神之翼	1277000000000021866	7500
武神之翼	1277000000000022476	195000
武神之翼	1277000000000023783	300000
武神之翼	1277000000000024126	180000
武神之翼	1277000000000024655	750000
武神之翼	1277000000000024699	150000
武神之翼	1277000000000029433	7500
武神之翼	1277000000000030224	150000
武神之翼	1277000000000082180	30000
武神之翼	1277000000000082445	15000
武神之翼	1277000000000104752	15000
武神之翼	1277000000000125129	750000
武神之翼	1277000000000125180	7500
武神之翼	1277000000000125755	150000
武神之翼	1277000000000185365	45000
武神之翼	1277000000000204904	150000
武神之翼	1277000000000248654	150000
武神之翼	1277000000000328844	15000
天魔神谭	1278000000000003349	150000
天魔神谭	1278000000000008328	75000
天魔神谭	1278000000000010368	150000
天魔神谭	1278000000000010921	150000
天魔神谭	1278000000000020645	150000
天魔神谭	1278000000000020873	15000
天魔神谭	1278000000000040962	375000
天魔神谭	1278000000000081952	75000
天魔神谭	1278000000000082562	1950000
天魔神谭	1278000000000184469	30000
天魔神谭	1278000000000206894	3000
天魔神谭	1278000000000245857	150000
武神之翼	1279000000000003221	150000
武神之翼	1279000000000003352	150000
武神之翼	1279000000000003377	600000
武神之翼	1279000000000004040	150000
武神之翼	1279000000000004084	30000
武神之翼	1279000000000006095	300000
武神之翼	1279000000000006795	330000
武神之翼	1279000000000008145	180000
武神之翼	1279000000000010009	45000
武神之翼	1279000000000022426	300000
武神之翼	1279000000000043139	15000
武神之翼	1279000000000043605	150000
武神之翼	1279000000000043626	45000
武神之翼	1279000000000084505	2550000
武神之翼	1279000000000108732	15000
武神之翼	1279000000000146956	150000
武神之翼	1279000000000166562	75000
武神之翼	1279000000000246081	150000
武神之翼	1279000000000286842	165000
武神之翼	1279000000000288564	150000
武神之翼	1279000000000308904	15000
武神之翼	1279000000000349728	30000
武神之翼	1279000000000410482	2707500
武神之翼	1279000000000430122	600000
武神之翼	1279000000000493340	600000
武神之翼	1279000000000552988	2250000
武神之翼	1279000000000758797	750000
武神之翼	1279000000001187904	15000
武神之翼	1279000000001352768	75000
武神之翼	1279000000001352808	7500
一代天骄	1280000000000003471	150000
一代天骄	1280000000000005679	150000
一代天骄	1280000000000005884	90000
一代天骄	1280000000000011627	150000
一代天骄	1280000000000022645	75000
一代天骄	1280000000000025603	15000
一代天骄	1280000000000028488	15000
一代天骄	1280000000000045045	675000
一代天骄	1280000000000052722	75000
一代天骄	1280000000000064511	150000
一代天骄	1280000000000070912	30000
一代天骄	1280000000000075464	300000
一代天骄	1280000000000082994	195000
一代天骄	1280000000000084112	3000000
一代天骄	1280000000000087429	150000
一代天骄	1280000000000144690	45000
一代天骄	1280000000000185083	75000
一代天骄	1280000000000206422	765000
一代天骄	1280000000000206485	150000
一代天骄	1280000000000392217	75000
明君霸业	1281000000000002213	147000
明君霸业	1281000000000003007	1503000
明君霸业	1281000000000006185	153000
明君霸业	1281000000000006313	294000
明君霸业	1281000000000021448	147000
明君霸业	1281000000000124071	327000
烈火擎天	1282000000000020485	30000
烈火擎天	1282000000000020818	150000
烈火擎天	1282000000000021020	30000
烈火擎天	1282000000000021135	15000
烈火擎天	1282000000000021371	75000
烈火擎天	1282000000000022092	15000
烈火擎天	1282000000000022373	30000
烈火擎天	1282000000000023670	15000
烈火擎天	1282000000000024674	150000
烈火擎天	1282000000000026230	705000
烈火擎天	1282000000000027301	150000
烈火擎天	1282000000000041242	7500
烈火擎天	1282000000000083051	22500
烈火擎天	1282000000000102965	150000
烈火擎天	1282000000000143929	900000
烈火擎天	1282000000000185649	300000
烈火擎天	1282000000000246849	150000
烈火擎天	1282000000000247640	150000
烈火擎天	1282000000000266513	75000
烈火擎天	1282000000000389891	1650000
烈火擎天	1282000000000492288	15000
烈火擎天	1282000000000555106	150000
烈火擎天	1282000000000575057	30000
烈火擎天	1282000000000635806	15000
烈火擎天	1282000000000655801	75000
烈火擎天	1282000000000716986	300000
烈火擎天	1282000000000942358	150000
烈火擎天	1282000000001003544	15000
